transaction_id,timestamp,user_id,receiver_id,amount,transaction_type,location,device_type,is_rooted_device,network_type,time_of_day,is_fraud
3755,2024-03-21 23:31:00,user_67,user_603,17693.78,receive,Kolkata,mobile,0,4G,evening,0
3756,2024-07-23 08:55:00,user_3394,user_1801,36144.77,receive,Ahmedabad,tablet,0,WiFi,morning,0
3757,2024-05-07 22:58:00,user_2263,user_4124,19979.34,receive,Hyderabad,mobile,0,5G,evening,1
3758,2024-12-25 17:31:00,user_1685,user_2426,21472.2,merchant_payment,Chennai,tablet,0,4G,afternoon,0
3759,2024-06-03 04:15:00,user_4486,user_4168,8973.78,receive,Hyderabad,tablet,0,WiFi,night,1
3760,2024-11-29 20:43:00,user_1446,user_4262,4651.22,send,Pune,mobile,0,4G,evening,1
3761,2024-08-20 09:05:00,user_3114,user_400,16167.91,send,Bangalore,tablet,0,WiFi,morning,0
3762,2024-12-15 10:54:00,user_4851,user_2633,13008.54,send,Mumbai,mobile,0,WiFi,morning,0
3763,2024-04-16 18:59:00,user_1503,user_4653,144.49,receive,Ahmedabad,mobile,0,4G,evening,1
3764,2024-04-26 19:15:00,user_4623,user_2017,13497.02,send,Chennai,tablet,0,WiFi,evening,0
3765,2024-08-09 17:39:00,user_3466,user_2321,10602.65,merchant_payment,Chennai,tablet,0,WiFi,afternoon,0
3766,2024-03-07 22:29:00,user_98,user_496,46011.71,receive,Kolkata,mobile,0,4G,evening,0
3767,2024-01-26 23:59:00,user_1535,user_1498,45462.35,send,Mumbai,tablet,0,WiFi,evening,0
3768,2024-05-06 21:09:00,user_787,user_1732,8659.7,receive,Hyderabad,tablet,0,5G,evening,0
3769,2024-01-18 05:00:00,user_1526,user_1323,1344.0,merchant_payment,Kolkata,mobile,0,5G,night,0
3770,2024-06-17 20:08:00,user_4158,user_3936,32925.75,send,Ahmedabad,tablet,0,5G,evening,0
3771,2024-01-14 06:06:00,user_3746,user_4023,9336.81,send,Ahmedabad,mobile,0,5G,morning,0
3772,2024-02-21 12:49:00,user_4278,user_2754,31696.2,receive,Ahmedabad,tablet,0,WiFi,afternoon,0
3773,2024-02-18 17:22:00,user_2500,user_4241,10697.85,send,Ahmedabad,tablet,0,5G,afternoon,0
3774,2024-12-12 08:28:00,user_1513,user_234,48785.96,send,Hyderabad,mobile,0,4G,morning,1
3775,2024-11-07 02:13:00,user_140,user_4299,7574.34,merchant_payment,Chennai,tablet,0,5G,night,0
3776,2024-12-27 12:33:00,user_46,user_2912,22774.32,send,Bangalore,tablet,0,4G,afternoon,0
3777,2024-09-04 13:13:00,user_204,user_3243,9421.47,send,Ahmedabad,tablet,0,4G,afternoon,0
3778,2024-09-13 01:50:00,user_2352,user_2472,2640.02,send,Ahmedabad,tablet,0,WiFi,night,0
3779,2024-10-02 13:24:00,user_3876,user_2651,7130.2,send,Mumbai,mobile,0,WiFi,afternoon,0
3780,2024-08-13 11:43:00,user_4156,user_631,27709.47,merchant_payment,Delhi,mobile,0,WiFi,morning,0
3781,2024-09-10 20:01:00,user_4919,user_1317,19563.14,receive,Pune,tablet,0,4G,evening,0
3782,2024-03-30 18:35:00,user_1292,user_3864,42324.35,merchant_payment,Bangalore,mobile,0,4G,evening,0
3783,2024-06-21 14:25:00,user_771,user_2264,3795.28,send,Bangalore,tablet,0,4G,afternoon,0
3784,2024-10-08 07:53:00,user_4931,user_3876,40072.94,merchant_payment,Mumbai,tablet,0,5G,morning,0
3785,2024-07-17 19:43:00,user_2258,user_1082,24453.14,merchant_payment,Chennai,tablet,0,WiFi,evening,1
3786,2024-01-27 01:28:00,user_2836,user_3298,29697.32,merchant_payment,Chennai,mobile,0,WiFi,night,1
3787,2024-11-27 11:22:00,user_1675,user_2102,46718.51,receive,Kolkata,tablet,0,5G,morning,0
3788,2024-04-04 01:15:00,user_497,user_4378,27965.94,merchant_payment,Kolkata,tablet,0,4G,night,1
3789,2024-03-07 07:45:00,user_4008,user_4127,26309.7,receive,Kolkata,mobile,0,WiFi,morning,0
3790,2024-09-03 23:36:00,user_2497,user_4830,28766.52,receive,Chennai,mobile,0,5G,evening,1
3791,2024-09-20 15:13:00,user_615,user_2666,39946.17,receive,Ahmedabad,tablet,0,WiFi,afternoon,0
3792,2024-07-22 13:18:00,user_1262,user_1650,9031.23,send,Bangalore,mobile,0,5G,afternoon,0
3793,2024-06-07 20:37:00,user_72,user_1108,30910.63,send,Delhi,tablet,0,5G,evening,0
3794,2024-11-06 03:09:00,user_870,user_4227,44477.04,merchant_payment,Hyderabad,mobile,0,5G,night,0
3795,2024-12-30 19:59:00,user_3027,user_4515,7761.2,send,Mumbai,mobile,0,5G,evening,0
3796,2024-12-12 23:45:00,user_4092,user_3043,40298.46,receive,Mumbai,tablet,0,5G,evening,0
3797,2024-02-22 00:57:00,user_510,user_311,17881.2,merchant_payment,Delhi,mobile,0,WiFi,night,0
3798,2024-06-04 22:39:00,user_2037,user_1394,35808.2,merchant_payment,Chennai,mobile,1,WiFi,evening,0
3799,2024-10-02 14:07:00,user_3525,user_355,7567.64,send,Chennai,mobile,0,5G,afternoon,0
3800,2024-07-21 05:46:00,user_2587,user_1032,43143.71,send,Chennai,mobile,0,4G,night,1
3801,2024-11-12 07:59:00,user_690,user_2262,4728.6,receive,Delhi,mobile,0,4G,morning,0
3802,2024-11-07 03:23:00,user_4271,user_4280,22215.9,send,Mumbai,mobile,0,5G,night,0
3803,2024-12-13 12:42:00,user_3966,user_2272,32065.63,merchant_payment,Kolkata,tablet,0,4G,afternoon,0
3804,2024-08-11 13:54:00,user_1986,user_1366,21280.08,merchant_payment,Pune,mobile,0,4G,afternoon,0
3805,2024-12-30 01:46:00,user_2823,user_2062,35481.23,receive,Hyderabad,tablet,0,4G,night,0
3806,2024-01-13 12:12:00,user_2018,user_2743,533.56,merchant_payment,Hyderabad,mobile,0,5G,afternoon,1
3807,2024-01-30 13:30:00,user_4490,user_4370,11316.25,merchant_payment,Chennai,mobile,0,5G,afternoon,0
3808,2024-02-09 02:55:00,user_1549,user_629,30717.54,send,Kolkata,mobile,0,5G,night,0
3809,2024-04-19 01:19:00,user_4769,user_982,37679.52,receive,Kolkata,mobile,0,5G,night,1
3810,2024-12-25 10:25:00,user_3014,user_2320,10952.61,send,Mumbai,mobile,0,5G,morning,0
3811,2024-11-09 18:24:00,user_4255,user_2750,13842.2,send,Delhi,mobile,0,5G,evening,1
3812,2024-05-01 07:53:00,user_2777,user_4009,45557.44,send,Kolkata,tablet,0,WiFi,morning,0
3813,2024-04-19 00:52:00,user_540,user_1193,26146.7,send,Delhi,mobile,0,5G,night,1
3814,2024-09-20 11:04:00,user_3839,user_1324,31606.67,send,Ahmedabad,tablet,0,5G,morning,0
3815,2024-02-02 12:26:00,user_3138,user_4674,36906.68,receive,Kolkata,mobile,0,5G,afternoon,0
3816,2024-01-29 06:50:00,user_1436,user_1354,10062.98,merchant_payment,Pune,tablet,0,4G,morning,0
3817,2024-02-16 18:05:00,user_1960,user_4030,44207.38,send,Bangalore,tablet,0,4G,evening,0
3818,2024-06-23 09:28:00,user_3584,user_3127,19008.35,merchant_payment,Bangalore,tablet,0,5G,morning,0
3819,2024-10-12 20:13:00,user_2427,user_863,30628.36,send,Bangalore,tablet,0,WiFi,evening,1
3820,2024-08-28 18:33:00,user_3465,user_3953,3972.18,merchant_payment,Hyderabad,mobile,0,4G,evening,0
3821,2024-12-12 14:44:00,user_4086,user_4056,49836.75,send,Mumbai,mobile,0,WiFi,afternoon,0
3822,2024-09-19 03:00:00,user_3314,user_4975,45270.37,receive,Mumbai,tablet,0,4G,night,1
3823,2024-10-22 08:03:00,user_2188,user_2473,44864.39,send,Pune,tablet,0,4G,morning,0
3824,2024-09-11 23:23:00,user_3520,user_42,31470.3,send,Bangalore,tablet,0,WiFi,evening,0
3825,2024-11-28 09:02:00,user_406,user_4208,12905.8,send,Chennai,tablet,0,4G,morning,0
3826,2024-12-25 04:13:00,user_3139,user_302,24085.79,receive,Chennai,tablet,0,WiFi,night,0
3827,2024-02-19 18:19:00,user_4932,user_2914,28153.25,receive,Bangalore,mobile,0,WiFi,evening,0
3828,2024-02-11 20:24:00,user_4260,user_4306,17953.39,receive,Ahmedabad,mobile,0,4G,evening,0
3829,2024-07-23 18:28:00,user_1817,user_1606,1238.51,merchant_payment,Ahmedabad,mobile,0,4G,evening,1
3830,2024-11-26 01:56:00,user_4660,user_538,15813.3,send,Chennai,tablet,0,WiFi,night,1
3831,2024-04-11 21:38:00,user_3656,user_2537,20872.65,merchant_payment,Mumbai,mobile,0,5G,evening,0
3832,2024-03-25 15:16:00,user_4087,user_1007,18622.82,receive,Hyderabad,tablet,0,5G,afternoon,0
3833,2024-06-04 20:12:00,user_3255,user_2784,13644.06,merchant_payment,Hyderabad,mobile,0,WiFi,evening,0
3834,2024-10-27 15:46:00,user_1965,user_3055,26772.82,send,Mumbai,tablet,0,4G,afternoon,0
3835,2024-05-14 00:59:00,user_2923,user_422,49259.34,merchant_payment,Kolkata,mobile,0,5G,night,1
3836,2024-02-18 20:58:00,user_1623,user_595,15563.8,send,Chennai,tablet,0,WiFi,evening,0
3837,2024-04-20 03:02:00,user_101,user_2821,40367.05,send,Delhi,mobile,0,5G,night,0
3838,2024-08-30 12:26:00,user_2347,user_1820,48025.04,merchant_payment,Kolkata,mobile,0,4G,afternoon,0
3839,2024-07-31 05:56:00,user_128,user_4059,35128.96,receive,Ahmedabad,tablet,0,4G,night,0
3840,2024-06-05 05:57:00,user_2501,user_4712,26843.83,send,Bangalore,tablet,0,5G,night,0
3841,2024-11-28 08:54:00,user_3502,user_62,11945.91,send,Delhi,mobile,0,5G,morning,1
3842,2024-07-11 07:18:00,user_3447,user_3117,10906.76,merchant_payment,Pune,tablet,0,4G,morning,0
3843,2024-08-15 19:15:00,user_3537,user_3850,9072.87,send,Pune,tablet,0,WiFi,evening,1
3844,2024-04-02 00:18:00,user_283,user_1650,39222.09,send,Chennai,mobile,0,4G,night,0
3845,2024-06-15 23:35:00,user_2472,user_112,21862.2,send,Delhi,tablet,0,5G,evening,0
3846,2024-01-20 03:26:00,user_4033,user_4906,19150.68,merchant_payment,Bangalore,tablet,0,4G,night,1
3847,2024-03-01 03:18:00,user_441,user_2986,40381.57,receive,Pune,tablet,0,WiFi,night,0
3848,2024-11-18 01:01:00,user_4502,user_3898,7480.75,merchant_payment,Kolkata,mobile,0,WiFi,night,0
3849,2024-12-23 16:44:00,user_4370,user_3326,13205.12,merchant_payment,Kolkata,tablet,0,WiFi,afternoon,1
3850,2024-05-01 20:20:00,user_3447,user_520,13564.48,merchant_payment,Bangalore,mobile,0,5G,evening,0
3851,2024-08-15 03:25:00,user_4616,user_1762,40187.24,merchant_payment,Pune,mobile,0,5G,night,0
3852,2024-10-08 05:20:00,user_4783,user_2700,35178.08,receive,Mumbai,tablet,0,WiFi,night,0
3853,2024-10-02 09:39:00,user_1967,user_1633,4713.38,merchant_payment,Kolkata,tablet,0,WiFi,morning,0
3854,2024-02-13 21:04:00,user_352,user_633,11941.77,send,Chennai,tablet,0,WiFi,evening,0
3855,2024-02-08 09:02:00,user_2246,user_1227,10817.19,receive,Mumbai,mobile,0,4G,morning,0
3856,2024-07-07 19:14:00,user_3475,user_1322,5819.18,receive,Hyderabad,tablet,0,4G,evening,0
3857,2024-08-30 08:13:00,user_3540,user_4095,17238.21,send,Delhi,tablet,0,5G,morning,0
3858,2024-07-11 16:39:00,user_2346,user_3159,27234.34,receive,Pune,mobile,0,5G,afternoon,0
3859,2024-12-11 14:11:00,user_1412,user_404,16676.84,send,Ahmedabad,mobile,0,WiFi,afternoon,0
3860,2024-12-15 21:18:00,user_2920,user_1083,2752.99,merchant_payment,Ahmedabad,mobile,0,5G,evening,0
3861,2024-06-25 18:47:00,user_1928,user_754,24443.05,send,Delhi,tablet,0,4G,evening,0
3862,2024-02-03 19:08:00,user_4194,user_3846,8201.73,merchant_payment,Ahmedabad,mobile,0,4G,evening,0
3863,2024-10-17 15:44:00,user_1046,user_2490,44892.54,merchant_payment,Bangalore,mobile,0,5G,afternoon,0
3864,2024-06-23 06:51:00,user_3737,user_3332,10323.89,send,Mumbai,mobile,1,4G,morning,0
3865,2024-06-22 06:47:00,user_2334,user_3784,8195.77,merchant_payment,Pune,tablet,0,5G,morning,0
3866,2024-10-09 06:10:00,user_275,user_586,32693.06,send,Pune,mobile,0,4G,morning,0
3867,2024-08-05 06:38:00,user_1042,user_3868,32968.59,merchant_payment,Hyderabad,mobile,1,WiFi,morning,0
3868,2024-10-29 05:37:00,user_2326,user_1131,28910.23,receive,Delhi,tablet,0,WiFi,night,0
3869,2024-11-15 11:20:00,user_3610,user_1325,7581.66,merchant_payment,Kolkata,mobile,0,5G,morning,1
3870,2024-06-20 20:42:00,user_384,user_3370,8617.65,send,Delhi,tablet,0,4G,evening,1
3871,2024-09-30 20:48:00,user_2877,user_297,34219.55,merchant_payment,Chennai,mobile,0,5G,evening,0
3872,2024-02-06 07:45:00,user_3704,user_757,10338.77,receive,Kolkata,mobile,0,WiFi,morning,0
3873,2024-05-17 06:48:00,user_861,user_4931,16050.92,merchant_payment,Mumbai,tablet,0,WiFi,morning,0
3874,2024-01-13 08:27:00,user_3445,user_3519,24057.99,merchant_payment,Bangalore,mobile,0,WiFi,morning,0
3875,2024-08-30 10:59:00,user_2858,user_4196,7315.1,receive,Bangalore,tablet,0,5G,morning,0
3876,2024-12-21 09:56:00,user_1223,user_3850,47331.62,receive,Mumbai,tablet,0,4G,morning,0
3877,2024-06-07 07:45:00,user_656,user_2447,45901.12,send,Ahmedabad,mobile,0,5G,morning,0
3878,2024-12-07 02:11:00,user_2309,user_4294,30010.25,receive,Chennai,tablet,0,WiFi,night,0
3879,2024-05-16 15:37:00,user_4382,user_1835,45748.3,merchant_payment,Chennai,mobile,0,4G,afternoon,1
3880,2024-04-08 09:20:00,user_4326,user_97,22884.94,receive,Chennai,mobile,0,5G,morning,0
3881,2024-09-10 14:21:00,user_1429,user_4718,347.78,merchant_payment,Kolkata,tablet,0,5G,afternoon,0
3882,2024-01-02 18:41:00,user_2050,user_4215,14461.82,send,Mumbai,tablet,0,5G,evening,0
3883,2024-11-18 23:27:00,user_1971,user_84,49391.72,receive,Mumbai,mobile,0,5G,evening,1
3884,2024-01-18 06:54:00,user_640,user_3601,43201.94,receive,Pune,mobile,0,5G,morning,0
3885,2024-05-01 18:54:00,user_2777,user_1864,7523.41,merchant_payment,Ahmedabad,mobile,0,WiFi,evening,0
3886,2024-07-27 03:34:00,user_2932,user_285,13242.3,merchant_payment,Kolkata,tablet,1,WiFi,night,0
3887,2024-03-24 20:40:00,user_1954,user_2175,8565.85,send,Mumbai,mobile,0,4G,evening,0
3888,2024-02-14 07:47:00,user_3401,user_3504,4637.24,merchant_payment,Hyderabad,tablet,0,4G,morning,1
3889,2024-05-18 17:01:00,user_2395,user_1218,41460.52,receive,Kolkata,tablet,0,WiFi,afternoon,0
3890,2024-11-07 23:27:00,user_3820,user_1624,27137.91,receive,Chennai,mobile,0,4G,evening,0
3891,2024-04-13 11:55:00,user_583,user_551,8773.61,merchant_payment,Chennai,mobile,0,4G,morning,0
3892,2024-11-17 06:14:00,user_44,user_1540,15167.18,receive,Pune,mobile,0,4G,morning,0
3893,2024-12-15 17:44:00,user_4721,user_551,26230.1,merchant_payment,Pune,mobile,0,WiFi,afternoon,1
3894,2024-06-05 13:44:00,user_505,user_713,13263.92,merchant_payment,Chennai,mobile,0,4G,afternoon,0
3895,2024-07-02 17:09:00,user_2119,user_3967,28246.53,receive,Kolkata,mobile,0,WiFi,afternoon,1
3896,2024-03-22 10:12:00,user_860,user_2445,26154.92,merchant_payment,Delhi,tablet,0,5G,morning,1
3897,2024-11-07 12:42:00,user_3387,user_2764,26764.92,receive,Kolkata,tablet,0,WiFi,afternoon,1
3898,2024-11-18 21:17:00,user_615,user_623,11477.34,send,Delhi,mobile,0,4G,evening,0
3899,2024-05-16 13:32:00,user_564,user_3007,23249.14,receive,Pune,tablet,0,WiFi,afternoon,0
3900,2024-09-01 08:32:00,user_1776,user_2159,3900.08,receive,Ahmedabad,mobile,0,WiFi,morning,0
3901,2024-10-29 16:48:00,user_2428,user_3288,44887.61,receive,Pune,mobile,0,5G,afternoon,0
3902,2024-04-22 22:36:00,user_2773,user_4891,45392.0,receive,Kolkata,tablet,0,5G,evening,1
3903,2024-01-28 08:24:00,user_3513,user_3990,16369.12,receive,Kolkata,mobile,0,WiFi,morning,0
3904,2024-04-28 13:13:00,user_2763,user_3117,9002.7,send,Mumbai,tablet,0,WiFi,afternoon,0
3905,2024-04-04 18:03:00,user_2559,user_1781,9587.14,merchant_payment,Bangalore,mobile,0,5G,evening,0
3906,2024-10-12 06:31:00,user_2550,user_2103,23433.38,merchant_payment,Hyderabad,mobile,0,4G,morning,0
3907,2024-04-05 02:19:00,user_4449,user_2812,37927.92,merchant_payment,Hyderabad,tablet,0,5G,night,0
3908,2024-06-13 01:36:00,user_1611,user_496,30969.15,send,Delhi,tablet,0,5G,night,0
3909,2024-12-27 18:00:00,user_273,user_2203,30789.86,merchant_payment,Pune,mobile,0,4G,evening,1
3910,2024-12-13 21:25:00,user_4949,user_2887,16122.33,send,Chennai,tablet,0,5G,evening,0
3911,2024-08-30 12:53:00,user_1797,user_871,20727.98,receive,Ahmedabad,mobile,0,WiFi,afternoon,0
3912,2024-11-22 02:19:00,user_3242,user_3277,28520.88,receive,Chennai,mobile,0,5G,night,0
3913,2024-01-29 16:19:00,user_4818,user_1089,37870.34,send,Kolkata,tablet,0,4G,afternoon,0
3914,2024-01-20 16:26:00,user_158,user_82,49811.31,receive,Ahmedabad,tablet,0,4G,afternoon,1
3915,2024-08-01 16:46:00,user_2807,user_708,36280.01,receive,Delhi,tablet,0,5G,afternoon,0
3916,2024-05-23 02:10:00,user_3039,user_2975,17929.65,send,Mumbai,mobile,0,4G,night,1
3917,2024-06-03 17:21:00,user_2019,user_1564,35381.75,merchant_payment,Ahmedabad,mobile,0,4G,afternoon,0
3918,2024-07-23 00:06:00,user_2992,user_2805,49741.55,receive,Ahmedabad,tablet,0,WiFi,night,1
3919,2024-03-01 07:40:00,user_2660,user_1589,15662.97,merchant_payment,Hyderabad,tablet,0,5G,morning,1
3920,2024-07-16 06:02:00,user_4780,user_4989,26613.23,merchant_payment,Delhi,tablet,0,5G,morning,0
3921,2024-03-21 01:22:00,user_2672,user_3832,22108.15,merchant_payment,Chennai,mobile,0,4G,night,0
3922,2024-02-29 04:55:00,user_1715,user_1309,16497.1,send,Kolkata,tablet,0,5G,night,0
3923,2024-02-27 03:52:00,user_1789,user_4674,5137.1,receive,Pune,tablet,0,WiFi,night,0
3924,2024-10-02 06:17:00,user_4361,user_1469,35453.84,receive,Ahmedabad,mobile,0,4G,morning,0
3925,2024-07-14 03:30:00,user_3657,user_1823,2203.33,merchant_payment,Pune,mobile,0,WiFi,night,0
3926,2024-08-17 20:06:00,user_3312,user_4772,20394.06,receive,Kolkata,tablet,0,5G,evening,0
3927,2024-03-26 12:17:00,user_2804,user_735,10780.45,receive,Mumbai,mobile,0,5G,afternoon,0
3928,2024-02-26 19:50:00,user_2768,user_2086,19550.35,merchant_payment,Hyderabad,mobile,0,5G,evening,0
3929,2024-05-16 13:50:00,user_2612,user_1444,41723.55,send,Pune,mobile,0,WiFi,afternoon,1
3930,2024-12-04 05:18:00,user_2586,user_4306,35425.79,send,Bangalore,tablet,0,5G,night,0
3931,2024-02-14 10:32:00,user_3811,user_4846,27364.71,merchant_payment,Ahmedabad,mobile,0,5G,morning,0
3932,2024-11-16 00:44:00,user_3969,user_2564,48958.78,merchant_payment,Ahmedabad,tablet,0,WiFi,night,0
3933,2024-10-28 03:45:00,user_2938,user_2299,6539.66,send,Hyderabad,mobile,0,5G,night,0
3934,2024-10-23 20:11:00,user_4518,user_1861,37672.29,send,Hyderabad,mobile,1,WiFi,evening,1
3935,2024-07-01 19:48:00,user_4081,user_4847,14598.24,receive,Hyderabad,tablet,1,5G,evening,0
3936,2024-09-28 02:37:00,user_3124,user_1946,30669.57,receive,Hyderabad,mobile,0,4G,night,0
3937,2024-01-07 23:18:00,user_4558,user_4242,13511.21,merchant_payment,Kolkata,tablet,0,4G,evening,0
3938,2024-06-19 23:06:00,user_596,user_691,41040.74,merchant_payment,Kolkata,tablet,0,WiFi,evening,1
3939,2024-06-14 00:12:00,user_260,user_1599,48366.63,receive,Delhi,tablet,0,WiFi,night,0
3940,2024-09-20 00:47:00,user_3730,user_4672,7483.13,send,Bangalore,tablet,0,4G,night,0
3941,2024-07-09 01:33:00,user_2864,user_3953,29291.21,merchant_payment,Delhi,tablet,0,4G,night,0
3942,2024-04-07 05:52:00,user_1379,user_1677,6041.37,merchant_payment,Mumbai,mobile,1,5G,night,1
3943,2024-04-12 15:23:00,user_4429,user_1905,17171.55,receive,Bangalore,tablet,0,5G,afternoon,0
3944,2024-07-29 12:37:00,user_3950,user_4367,44382.87,merchant_payment,Hyderabad,tablet,0,4G,afternoon,0
3945,2024-01-20 12:41:00,user_4292,user_1518,36071.45,receive,Hyderabad,tablet,0,5G,afternoon,0
3946,2024-10-29 20:39:00,user_4173,user_2998,28381.02,send,Hyderabad,tablet,0,4G,evening,1
3947,2024-09-08 03:59:00,user_1013,user_382,40653.07,merchant_payment,Mumbai,mobile,1,4G,night,0
3948,2024-04-08 11:54:00,user_1785,user_4852,26288.66,merchant_payment,Bangalore,tablet,0,WiFi,morning,0
3949,2024-05-06 22:19:00,user_3086,user_803,19855.31,receive,Mumbai,tablet,0,5G,evening,0
3950,2024-05-10 21:13:00,user_3233,user_2014,37798.47,merchant_payment,Pune,mobile,0,WiFi,evening,1
3951,2024-10-03 05:18:00,user_4776,user_211,36830.84,send,Chennai,tablet,0,4G,night,0
3952,2024-07-06 00:25:00,user_2524,user_1069,37769.71,send,Delhi,mobile,0,4G,night,1
3953,2024-10-22 01:10:00,user_2137,user_99,23281.99,receive,Bangalore,mobile,0,4G,night,1
3954,2024-01-02 20:09:00,user_1362,user_640,9589.22,send,Bangalore,tablet,0,4G,evening,0
3955,2024-02-20 17:01:00,user_65,user_193,48359.9,send,Kolkata,tablet,0,WiFi,afternoon,1
3956,2024-03-30 00:21:00,user_2684,user_2118,40775.05,send,Bangalore,tablet,0,5G,night,1
3957,2024-03-23 21:04:00,user_1461,user_3095,6904.73,merchant_payment,Delhi,mobile,0,5G,evening,0
3958,2024-10-21 00:11:00,user_4065,user_2010,29705.36,merchant_payment,Bangalore,mobile,0,4G,night,0
3959,2024-02-25 07:18:00,user_93,user_2523,42217.11,receive,Pune,tablet,0,WiFi,morning,1
3960,2024-08-01 10:15:00,user_4296,user_700,47752.61,merchant_payment,Kolkata,mobile,0,5G,morning,0
3961,2024-07-12 16:45:00,user_4683,user_685,6275.44,merchant_payment,Ahmedabad,mobile,0,4G,afternoon,0
3962,2024-03-23 10:49:00,user_3160,user_4321,16861.12,merchant_payment,Mumbai,mobile,0,5G,morning,0
3963,2024-12-04 01:30:00,user_4041,user_3476,48748.75,receive,Kolkata,mobile,0,WiFi,night,0
3964,2024-10-02 08:11:00,user_3046,user_3228,12456.85,send,Delhi,mobile,0,4G,morning,0
3965,2024-11-12 18:08:00,user_54,user_3715,1219.54,merchant_payment,Hyderabad,tablet,0,4G,evening,0
3966,2024-03-22 01:39:00,user_2175,user_2004,28927.32,merchant_payment,Bangalore,mobile,0,WiFi,night,1
3967,2024-07-26 14:00:00,user_2008,user_3489,40774.76,receive,Bangalore,mobile,0,WiFi,afternoon,0
3968,2024-09-14 01:12:00,user_1497,user_43,617.13,receive,Delhi,mobile,0,WiFi,night,1
3969,2024-10-12 11:14:00,user_4127,user_101,24321.48,merchant_payment,Pune,mobile,0,WiFi,morning,0
3970,2024-08-19 07:09:00,user_721,user_4114,43516.76,receive,Chennai,mobile,0,5G,morning,0
3971,2024-09-07 19:11:00,user_1919,user_1744,7319.42,merchant_payment,Kolkata,tablet,0,4G,evening,0
3972,2024-09-17 22:47:00,user_204,user_3158,888.58,receive,Mumbai,mobile,0,4G,evening,1
3973,2024-05-26 05:31:00,user_2072,user_499,28456.77,send,Delhi,mobile,0,5G,night,1
3974,2024-07-02 07:59:00,user_2495,user_13,31685.58,send,Kolkata,tablet,0,4G,morning,0
3975,2024-07-25 01:02:00,user_4683,user_2908,15766.81,receive,Hyderabad,mobile,0,WiFi,night,1
3976,2024-01-05 15:30:00,user_1968,user_773,7313.3,receive,Mumbai,mobile,0,WiFi,afternoon,1
3977,2024-08-08 21:55:00,user_3440,user_4538,27729.33,send,Chennai,mobile,0,WiFi,evening,0
3978,2024-06-26 11:41:00,user_3163,user_1651,2781.54,send,Hyderabad,tablet,0,5G,morning,0
3979,2024-12-03 05:48:00,user_3780,user_1060,27420.21,merchant_payment,Ahmedabad,tablet,0,5G,night,0
3980,2024-04-12 04:49:00,user_3895,user_3970,46073.05,send,Chennai,mobile,0,4G,night,0
3981,2024-02-03 12:39:00,user_4537,user_4188,8738.67,merchant_payment,Delhi,mobile,0,4G,afternoon,1
3982,2024-01-26 18:07:00,user_4388,user_718,39569.05,send,Delhi,mobile,1,WiFi,evening,1
3983,2024-08-06 17:22:00,user_3505,user_4336,44053.03,receive,Mumbai,tablet,0,WiFi,afternoon,1
3984,2024-01-09 11:56:00,user_3333,user_4454,14229.53,receive,Hyderabad,mobile,0,4G,morning,1
3985,2024-09-10 12:59:00,user_3807,user_1960,36560.43,receive,Ahmedabad,tablet,0,4G,afternoon,1
3986,2024-11-26 22:44:00,user_2225,user_4286,32410.94,send,Hyderabad,mobile,0,WiFi,evening,0
3987,2024-05-28 04:04:00,user_36,user_626,22317.27,merchant_payment,Delhi,tablet,0,WiFi,night,0
3988,2024-07-20 11:17:00,user_3438,user_1217,1326.49,receive,Bangalore,mobile,0,WiFi,morning,0
3989,2024-05-13 17:58:00,user_1308,user_3950,39667.96,receive,Bangalore,mobile,0,4G,afternoon,1
3990,2024-07-17 01:12:00,user_3058,user_2903,40184.32,merchant_payment,Delhi,tablet,0,4G,night,0
3991,2024-12-02 03:41:00,user_3277,user_4366,33895.03,send,Mumbai,mobile,0,5G,night,0
3992,2024-07-24 18:05:00,user_3603,user_4366,24019.99,merchant_payment,Ahmedabad,mobile,0,WiFi,evening,0
3993,2024-01-30 08:24:00,user_316,user_4004,49282.41,send,Delhi,tablet,0,4G,morning,0
3994,2024-05-03 18:51:00,user_3991,user_4421,14300.53,receive,Bangalore,tablet,0,5G,evening,0
3995,2024-11-23 19:15:00,user_2378,user_3973,29945.3,receive,Chennai,mobile,0,5G,evening,0
3996,2024-12-01 03:31:00,user_4706,user_1462,48163.86,merchant_payment,Pune,tablet,0,4G,night,0
3997,2024-01-14 00:50:00,user_3408,user_3824,47166.71,send,Pune,tablet,0,5G,night,0
3998,2024-05-27 06:15:00,user_3641,user_3535,38746.55,receive,Pune,tablet,0,WiFi,morning,1
3999,2024-05-17 04:39:00,user_1450,user_555,44149.53,receive,Pune,tablet,0,WiFi,night,0
4000,2024-05-19 08:13:00,user_4370,user_4767,13358.05,merchant_payment,Mumbai,mobile,0,WiFi,morning,0
4001,2024-10-20 12:29:00,user_1866,user_231,3800.75,merchant_payment,Pune,mobile,0,5G,afternoon,0
4002,2024-12-03 19:02:00,user_2306,user_1862,25391.45,send,Pune,mobile,0,WiFi,evening,0
4003,2024-10-15 17:36:00,user_604,user_483,1228.36,receive,Hyderabad,mobile,0,5G,afternoon,0
4004,2024-05-12 23:42:00,user_3680,user_4879,24252.73,merchant_payment,Hyderabad,tablet,0,WiFi,evening,0
4005,2024-04-06 04:56:00,user_1745,user_2357,21214.16,merchant_payment,Hyderabad,mobile,0,5G,night,0
